replication,learner,fe_estimate,dml_estimate,difference
46,Elastic net,0.0182192006983398,0.0492230400855187,-0.0310038393871789
46,Lasso,0.0182192006983398,0.0535913808230577,-0.0353721801247179
46,Neural net,0.0182192006983398,0.0477856607551715,-0.0295664600568316
46,Random forest,0.0182192006983398,0.0620982908811996,-0.0438790901828597
47,Elastic net,0.000288863790917453,0.0627316353881461,-0.0624427715972286
47,Lasso,0.000288863790917453,0.0617303135475507,-0.0614414497566333
47,Neural net,0.000288863790917453,0.0762546470921871,-0.0759657833012696
47,Random forest,0.000288863790917453,0.0619586961882498,-0.0616698323973324
48,Elastic net,0.00512840124644483,0.0540297404676976,-0.0489013392212528
48,Lasso,0.00512840124644483,0.0502057221313427,-0.0450773208848979
48,Neural net,0.00512840124644483,0.0460186133844628,-0.0408902121380179
48,Random forest,0.00512840124644483,0.0573937332097118,-0.052265331963267
49,Elastic net,0.0105882896910609,0.0506638130955419,-0.0400755234044811
49,Lasso,0.0105882896910609,0.0510876333552123,-0.0404993436641515
49,Neural net,0.0105882896910609,0.0633135947168365,-0.0527253050257757
49,Random forest,0.0105882896910609,0.0757057996912654,-0.0651175100002046
50,Elastic net,0.04740814853447,0.05794107384594,-0.01053292531147
50,Lasso,0.04740814853447,0.0523677136717742,-0.00495956513730419
50,Neural net,0.04740814853447,0.00474344228353493,0.0426647062509351
50,Random forest,0.04740814853447,0.0626469838304047,-0.0152388352959347
51,Elastic net,0.0355834672446178,0.100739233173479,-0.0651557659288611
51,Lasso,0.0355834672446178,0.103252934137038,-0.0676694668924198
51,Neural net,0.0355834672446178,0.0693295480055015,-0.0337460807608837
51,Random forest,0.0355834672446178,0.0776563351586315,-0.0420728679140137
52,Elastic net,0.0581729003452915,0.103547345846149,-0.0453744455008577
52,Lasso,0.0581729003452915,0.100911859320094,-0.0427389589748029
52,Neural net,0.0581729003452915,0.0546188715035874,0.00355402884170406
52,Random forest,0.0581729003452915,0.0878904415268709,-0.0297175411815795
53,Elastic net,0.0142661257616224,0.00515250898008084,0.00911361678154156
53,Lasso,0.0142661257616224,0.00660919819109135,0.00765692757053105
53,Neural net,0.0142661257616224,0.0182228671166658,-0.00395674135504342
53,Random forest,0.0142661257616224,0.0321456080333711,-0.0178794822717487
54,Elastic net,0.118727870900058,0.0985962143361743,0.0201316565638834
54,Lasso,0.118727870900058,0.0979789511675144,0.0207489197325432
54,Neural net,0.118727870900058,0.0660101834569025,0.0527176874431552
54,Random forest,0.118727870900058,0.0835309356534395,0.0351969352466181
55,Elastic net,0.0697360572153978,0.077121934665175,-0.00738587744977719
55,Lasso,0.0697360572153978,0.0810136921325314,-0.0112776349171336
55,Neural net,0.0697360572153978,0.0876969495068946,-0.0179608922914969
55,Random forest,0.0697360572153978,0.0848494642519308,-0.015113407036533
56,Elastic net,-0.00421213351620596,0.0417903630893769,-0.0460024966055828
56,Lasso,-0.00421213351620596,0.0414352684303097,-0.0456474019465156
56,Neural net,-0.00421213351620596,0.0685866919734022,-0.0727988254896082
56,Random forest,-0.00421213351620596,0.073370306763596,-0.0775824402798019
57,Elastic net,0.0233857968750404,0.0442923560869212,-0.0209065592118808
