replication,learner,fe_estimate,dml_estimate,difference
133,Random forest,0.05422461336118,0.60417840080688,-0.5499537874457
134,Elastic net,0.104838143517611,0.419843961899703,-0.315005818382092
134,Lasso,0.104838143517611,0.409535523039888,-0.304697379522277
134,Random forest,0.104838143517611,0.207991833349922,-0.103153689832311
135,Elastic net,0.149323027850892,0.577439468385103,-0.428116440534211
135,Lasso,0.149323027850892,0.594379874596911,-0.445056846746019
135,Random forest,0.149323027850892,0.645018872224608,-0.495695844373716
136,Elastic net,0.0175172614173971,0.503915411869711,-0.486398150452314
136,Lasso,0.0175172614173971,0.488861993702901,-0.471344732285503
136,Random forest,0.0175172614173971,0.494115230643357,-0.47659796922596
137,Elastic net,0.0451789295760801,0.53892011814939,-0.49374118857331
137,Lasso,0.0451789295760801,0.590261487970916,-0.545082558394836
137,Random forest,0.0451789295760801,0.676401619885121,-0.631222690309041
138,Elastic net,0.09100776822903,0.493851217221586,-0.402843448992556
138,Lasso,0.09100776822903,0.497276418312962,-0.406268650083932
138,Random forest,0.09100776822903,0.439016399532882,-0.348008631303852
139,Elastic net,0.00608940836403966,0.473251782319108,-0.467162373955068
139,Lasso,0.00608940836403966,0.451022928948442,-0.444933520584403
139,Random forest,0.00608940836403966,0.60295446874077,-0.59686506037673
140,Elastic net,0.0677423212702907,0.471274471739071,-0.40353215046878
140,Lasso,0.0677423212702907,0.50072038658999,-0.4329780653197
140,Random forest,0.0677423212702907,0.533136504580268,-0.465394183309977
141,Elastic net,0.0675392596188142,0.463469236479021,-0.395929976860206
141,Lasso,0.0675392596188142,0.479117970316898,-0.411578710698084
141,Random forest,0.0675392596188142,0.318272084460825,-0.250732824842011
