replication,learner,fe_estimate,dml_estimate,difference
88,Elastic net,-0.0967866487040784,0.315056173980881,-0.411842822684959
88,Lasso,-0.0967866487040784,0.25734935027543,-0.354135998979509
88,Random forest,-0.0967866487040784,0.491367080325384,-0.588153729029463
89,Elastic net,0.0426408161658374,0.156946868427741,-0.114306052261903
89,Lasso,0.0426408161658374,0.113677767488476,-0.0710369513226387
89,Random forest,0.0426408161658374,0.350341610509424,-0.307700794343587
90,Elastic net,-0.18212482949402,0.169313501506547,-0.351438331000567
90,Lasso,-0.18212482949402,0.17121952176983,-0.35334435126385
90,Random forest,-0.18212482949402,0.287467431477647,-0.469592260971667
91,Elastic net,-0.0653771718494495,0.295916141135771,-0.36129331298522
91,Lasso,-0.0653771718494495,0.290573850031896,-0.355951021881345
91,Random forest,-0.0653771718494495,0.428387897294143,-0.493765069143593
92,Elastic net,0.0986870859509045,0.152453256483024,-0.0537661705321192
92,Lasso,0.0986870859509045,0.236550532820699,-0.137863446869794
92,Random forest,0.0986870859509045,0.321068621164922,-0.222381535214018
93,Elastic net,0.109937680813373,0.52424571397559,-0.414308033162217
93,Lasso,0.109937680813373,0.541198447449196,-0.431260766635822
93,Random forest,0.109937680813373,0.324407784783956,-0.214470103970583
94,Elastic net,-0.093061828619191,0.0738837724865781,-0.166945601105769
94,Lasso,-0.093061828619191,0.0793053124510638,-0.172367141070255
94,Random forest,-0.093061828619191,0.525690142323966,-0.618751970943157
95,Elastic net,-0.00945400305869342,0.155987024943496,-0.16544102800219
95,Lasso,-0.00945400305869342,0.123181964524838,-0.132635967583531
95,Random forest,-0.00945400305869342,0.456973167084946,-0.46642717014364
96,Elastic net,-0.208026836523628,0.116993894576696,-0.325020731100323
96,Lasso,-0.208026836523628,0.0648120250237706,-0.272838861547398
96,Random forest,-0.208026836523628,0.204322174909657,-0.412349011433285
97,Elastic net,0.201834242254051,0.347418996578229,-0.145584754324178
97,Lasso,0.201834242254051,0.37855194564004,-0.176717703385988
97,Random forest,0.201834242254051,0.33419549396408,-0.132361251710029
98,Elastic net,-0.111572068520596,0.098110551725868,-0.209682620246464
98,Lasso,-0.111572068520596,0.0895623507685293,-0.201134419289125
98,Random forest,-0.111572068520596,0.343682263986674,-0.455254332507269
99,Elastic net,-0.0814104944516314,0.228734070318241,-0.310144564769872
99,Lasso,-0.0814104944516314,0.220500095807522,-0.301910590259153
99,Random forest,-0.0814104944516314,0.388539041610293,-0.469949536061925
100,Elastic net,0.195046046611087,0.492996376787518,-0.297950330176431
100,Lasso,0.195046046611087,0.549257788244055,-0.354211741632968
100,Random forest,0.195046046611087,0.392920459070021,-0.197874412458934
101,Elastic net,-0.0228505945275391,0.136739988182364,-0.159590582709903
101,Lasso,-0.0228505945275391,0.127850978437831,-0.15070157296537
101,Random forest,-0.0228505945275391,0.395717334420974,-0.418567928948513
102,Elastic net,-0.0586850221564639,0.217758428740192,-0.276443450896656
102,Lasso,-0.0586850221564639,0.248124272688134,-0.306809294844597
102,Random forest,-0.0586850221564639,0.21272618442092,-0.271411206577384
103,Elastic net,-0.0154852713958577,0.462623173863574,-0.478108445259432
103,Lasso,-0.0154852713958577,0.540133410240927,-0.555618681636785
103,Random forest,-0.0154852713958577,0.569580108192053,-0.58506537958791
104,Elastic net,-0.111405620177247,0.135382926264013,-0.24678854644126
104,Lasso,-0.111405620177247,0.10437200944216,-0.215777629619407
104,Random forest,-0.111405620177247,0.412997583873413,-0.52440320405066
105,Elastic net,0.122725262122474,0.35580826029559,-0.233082998173116
105,Lasso,0.122725262122474,0.390933592204155,-0.268208330081682
105,Random forest,0.122725262122474,0.77133755869793,-0.648612296575457
106,Elastic net,0.0486574411585019,0.235590322756137,-0.186932881597635
106,Lasso,0.0486574411585019,0.233122580894487,-0.184465139735985
106,Random forest,0.0486574411585019,0.316007153633502,-0.267349712475
107,Elastic net,-0.0972343414217367,0.0812632918124948,-0.178497633234231
107,Lasso,-0.0972343414217367,0.143700667203726,-0.240935008625463
107,Random forest,-0.0972343414217367,0.338455994576772,-0.435690335998509
108,Elastic net,0.048146565786375,0.285585799238693,-0.237439233452318
108,Lasso,0.048146565786375,0.345360280428868,-0.297213714642493
108,Random forest,0.048146565786375,0.464089260728069,-0.415942694941694
109,Elastic net,0.0361538760862135,0.212780474416718,-0.176626598330505
109,Lasso,0.0361538760862135,0.228056678443357,-0.191902802357144
109,Random forest,0.0361538760862135,0.495908864079204,-0.459754987992991
110,Elastic net,-0.157340506731436,0.408173836595294,-0.56551434332673
110,Lasso,-0.157340506731436,0.361402480731211,-0.518742987462647
110,Random forest,-0.157340506731436,0.455294319942766,-0.612634826674202
111,Elastic net,-0.0573706618941922,0.173929845370473,-0.231300507264665
111,Lasso,-0.0573706618941922,0.246486859098595,-0.303857520992787
111,Random forest,-0.0573706618941922,0.467104835026589,-0.524475496920781
112,Elastic net,0.0547338700265167,0.188902964659165,-0.134169094632649
112,Lasso,0.0547338700265167,0.25755128489492,-0.202817414868404
112,Random forest,0.0547338700265167,0.491010847935168,-0.436276977908651
113,Elastic net,-0.016567675523114,-0.0482991593234285,0.0317314838003145
113,Lasso,-0.016567675523114,-0.0937524960103181,0.0771848204872041
113,Random forest,-0.016567675523114,0.185281032991212,-0.201848708514326
114,Elastic net,0.0516356193987106,0.486104660454264,-0.434469041055554
114,Lasso,0.0516356193987106,0.618609590910521,-0.56697397151181
114,Random forest,0.0516356193987106,0.498340299718533,-0.446704680319823
115,Elastic net,-0.120772272911704,0.105967074719669,-0.226739347631373
115,Lasso,-0.120772272911704,0.116315822600784,-0.237088095512488
115,Random forest,-0.120772272911704,0.522637580961493,-0.643409853873197
116,Elastic net,0.021663663433314,-0.0117857084690052,0.0334493719023192
116,Lasso,0.021663663433314,0.0373851177841424,-0.0157214543508284
116,Random forest,0.021663663433314,0.409336939183447,-0.387673275750133
117,Elastic net,0.20858158504137,0.0433005301846354,0.165281054856735
117,Lasso,0.20858158504137,0.0440717672462422,0.164509817795128
117,Random forest,0.20858158504137,0.469193618000448,-0.260612032959078
118,Elastic net,0.00651193068942714,0.286646554924941,-0.280134624235514
118,Lasso,0.00651193068942714,0.297214672933651,-0.290702742244224
118,Random forest,0.00651193068942714,0.246127576334136,-0.239615645644709
119,Elastic net,0.0190794711286974,0.20291472639407,-0.183835255265373
119,Lasso,0.0190794711286974,0.167504206192143,-0.148424735063445
119,Random forest,0.0190794711286974,0.431107013630981,-0.412027542502284
120,Elastic net,0.284605266274138,0.665024946122594,-0.380419679848456
120,Lasso,0.284605266274138,0.538060430430457,-0.253455164156319
120,Random forest,0.284605266274138,0.481802098153883,-0.197196831879745
121,Elastic net,-0.0240346168616646,0.207057141857903,-0.231091758719567
121,Lasso,-0.0240346168616646,0.202297954060911,-0.226332570922576
121,Random forest,-0.0240346168616646,0.345464877844233,-0.369499494705897
122,Elastic net,-0.0616626336438756,0.284252309465922,-0.345914943109797
122,Lasso,-0.0616626336438756,0.283489742717743,-0.345152376361619
122,Random forest,-0.0616626336438756,0.379566143404415,-0.441228777048291
123,Elastic net,0.1943623713353,0.201579069413505,-0.00721669807820535
123,Lasso,0.1943623713353,0.210787406079327,-0.0164250347440274
123,Random forest,0.1943623713353,0.488192110145972,-0.293829738810672
124,Elastic net,-0.0768944001810414,0.524141627486015,-0.601036027667057
124,Lasso,-0.0768944001810414,0.526059581277945,-0.602953981458987
124,Random forest,-0.0768944001810414,0.60487174188543,-0.681766142066472
125,Elastic net,0.13439396827407,0.309378351199541,-0.174984382925471
125,Lasso,0.13439396827407,0.226569457053496,-0.0921754887794264
125,Random forest,0.13439396827407,0.314383188763234,-0.179989220489164
126,Elastic net,-0.0947959243778764,0.195192766331289,-0.289988690709165
126,Lasso,-0.0947959243778764,0.240110098725217,-0.334906023103093
126,Random forest,-0.0947959243778764,0.525424083464746,-0.620220007842622
127,Elastic net,-0.0928250441584312,0.497364264186911,-0.590189308345343
127,Lasso,-0.0928250441584312,0.520871954749283,-0.613696998907714
127,Random forest,-0.0928250441584312,0.544780071900055,-0.637605116058487
128,Elastic net,0.147122425321459,0.322730090773015,-0.175607665451556
128,Lasso,0.147122425321459,0.233600875880942,-0.0864784505594826
128,Random forest,0.147122425321459,0.339940927042365,-0.192818501720906
129,Elastic net,-0.255691731690068,0.108997597138044,-0.364689328828112
129,Lasso,-0.255691731690068,0.124959504504908,-0.380651236194976
129,Random forest,-0.255691731690068,0.429179718584634,-0.684871450274702
130,Elastic net,0.0173127620261516,-0.0839906124966786,0.10130337452283
130,Lasso,0.0173127620261516,-0.166904478307264,0.184217240333416
130,Random forest,0.0173127620261516,0.427924457085829,-0.410611695059678
131,Elastic net,-0.106299370767323,0.461879912277734,-0.568179283045057
131,Lasso,-0.106299370767323,0.457476414040453,-0.563775784807776
131,Random forest,-0.106299370767323,0.561374365796502,-0.667673736563826
132,Elastic net,-0.0144644401808285,0.35780620609035,-0.372270646271179
132,Lasso,-0.0144644401808285,0.165970629269195,-0.180435069450024
132,Random forest,-0.0144644401808285,0.595673062435309,-0.610137502616137
133,Elastic net,0.047122518323533,0.258690224321893,-0.21156770599836
133,Lasso,0.047122518323533,0.252183364177213,-0.20506084585368
133,Random forest,0.047122518323533,0.347961272274436,-0.300838753950903
134,Elastic net,0.222259391249263,0.307191303107957,-0.0849319118586939
134,Lasso,0.222259391249263,0.321561894959915,-0.099302503710652
134,Random forest,0.222259391249263,0.37228309324945,-0.150023702000186
135,Elastic net,-0.0136285407784569,0.327188163910796,-0.340816704689253
135,Lasso,-0.0136285407784569,0.305952703265304,-0.319581244043761
135,Random forest,-0.0136285407784569,0.472400118590744,-0.486028659369201
136,Elastic net,0.177488536619293,0.679065939419673,-0.50157740280038
136,Lasso,0.177488536619293,0.670366032240566,-0.492877495621274
136,Random forest,0.177488536619293,0.453406055476042,-0.27591751885675
137,Elastic net,0.112599221077742,0.059367396256493,0.0532318248212492
137,Lasso,0.112599221077742,0.0276323851594878,0.0849668359182544
137,Random forest,0.112599221077742,0.314854689250602,-0.202255468172859
138,Elastic net,0.231900329247683,0.271941539744374,-0.0400412104966906
138,Lasso,0.231900329247683,0.283974834118299,-0.0520745048706152
138,Random forest,0.231900329247683,0.496419206703192,-0.264518877455509
139,Elastic net,-0.00558049057371288,0.428088685931363,-0.433669176505076
139,Lasso,-0.00558049057371288,0.475200854984236,-0.480781345557949
139,Random forest,-0.00558049057371288,0.267808368427414,-0.273388859001127
