replication,learner,fe_estimate,dml_estimate,difference
50,Neural net,0.0730402882244477,0.0210504599040441,0.0519898283204037
50,Random forest,0.0730402882244477,0.0227043617197137,0.050335926504734
51,Elastic net,0.0216249282794857,0.0974070313209681,-0.0757821030414825
51,Lasso,0.0216249282794857,0.0987187652167109,-0.0770938369372253
51,Neural net,0.0216249282794857,0.0460754208622917,-0.024450492582806
51,Random forest,0.0216249282794857,0.0498434642964122,-0.0282185360169266
52,Elastic net,-0.0261757962984216,0.144532796568101,-0.170708592866523
52,Lasso,-0.0261757962984216,0.148922730318677,-0.175098526617099
52,Neural net,-0.0261757962984216,0.112781640629994,-0.138957436928416
52,Random forest,-0.0261757962984216,0.131051450263834,-0.157227246562256
53,Elastic net,-0.0121045705721464,0.0782842638581957,-0.0903888344303421
53,Lasso,-0.0121045705721464,0.0779399989802611,-0.0900445695524075
53,Neural net,-0.0121045705721464,0.0481322179250326,-0.060236788497179
53,Random forest,-0.0121045705721464,0.0392330646928278,-0.0513376352649742
54,Elastic net,0.0201195212946838,0.0766569252473909,-0.0565374039527071
54,Lasso,0.0201195212946838,0.073274119083535,-0.0531545977888512
54,Neural net,0.0201195212946838,0.102357673216828,-0.0822381519221443
54,Random forest,0.0201195212946838,0.144608925616755,-0.124489404322071
55,Elastic net,0.00352979771539402,0.0225835083244134,-0.0190537106090194
55,Lasso,0.00352979771539402,0.0240239420944702,-0.0204941443790761
55,Neural net,0.00352979771539402,0.00610233034283773,-0.00257253262744371
55,Random forest,0.00352979771539402,0.0295840572529549,-0.0260542595375609
56,Elastic net,0.0794569952608396,0.141084467829736,-0.0616274725688967
56,Lasso,0.0794569952608396,0.148776512727626,-0.0693195174667859
56,Neural net,0.0794569952608396,0.105871466212505,-0.0264144709516652
56,Random forest,0.0794569952608396,0.135678358634702,-0.0562213633738623
57,Elastic net,-0.00403501254819941,0.00543718464188124,-0.00947219719008065
57,Lasso,-0.00403501254819941,0.0138950028431249,-0.0179300153913244
57,Neural net,-0.00403501254819941,0.0230284393612061,-0.0270634519094055
57,Random forest,-0.00403501254819941,0.0560220110495562,-0.0600570235977556
58,Elastic net,-0.0313382057189161,0.0894966368816021,-0.120834842600518
58,Lasso,-0.0313382057189161,0.0917154980508382,-0.123053703769754
58,Neural net,-0.0313382057189161,0.0914966388106353,-0.122834844529551
58,Random forest,-0.0313382057189161,0.0681705025306337,-0.0995087082495497
59,Elastic net,-0.0149508372757223,0.062720018434458,-0.0776708557101803
59,Lasso,-0.0149508372757223,0.0663271657213,-0.0812780029970223
59,Neural net,-0.0149508372757223,0.0617100581801818,-0.0766608954559041
59,Random forest,-0.0149508372757223,0.0825533293914861,-0.0975041666672083
60,Elastic net,-0.0446086946723765,0.0468393070651499,-0.0914480017375264
60,Lasso,-0.0446086946723765,0.0394145355344684,-0.0840232302068448
60,Neural net,-0.0446086946723765,0.0564261548333118,-0.101034849505688
60,Random forest,-0.0446086946723765,0.109547116781934,-0.15415581145431
61,Elastic net,0.095946056385864,0.0908721010075388,0.00507395537832518
61,Lasso,0.095946056385864,0.0871058420015183,0.00884021438434571
61,Neural net,0.095946056385864,0.00894026019666428,0.0870057961891997
61,Random forest,0.095946056385864,0.0849866568847096,0.0109593995011544
62,Elastic net,-0.042367347544556,0.0897595913516352,-0.132126938896191
62,Lasso,-0.042367347544556,0.0950035407332312,-0.137370888277787
62,Neural net,-0.042367347544556,0.0771409034917913,-0.119508251036347
62,Random forest,-0.042367347544556,0.115813193130863,-0.158180540675419
63,Elastic net,0.0165893149680863,0.103056060403502,-0.0864667454354154
63,Lasso,0.0165893149680863,0.0948307900097207,-0.0782414750416343
63,Neural net,0.0165893149680863,0.0469731444476015,-0.0303838294795152
63,Random forest,0.0165893149680863,0.0908348518378438,-0.0742455368697575
64,Elastic net,0.0138713045779627,0.0728009663064535,-0.0589296617284908
64,Lasso,0.0138713045779627,0.0656012527888609,-0.0517299482108982
64,Neural net,0.0138713045779627,0.0644577077459461,-0.0505864031679834
64,Random forest,0.0138713045779627,0.0676907432318594,-0.0538194386538967
65,Elastic net,-0.00783148967900998,0.0519871926877391,-0.0598186823667491
65,Lasso,-0.00783148967900998,0.0551020701695666,-0.0629335598485765
65,Neural net,-0.00783148967900998,0.0162066800182291,-0.0240381696972391
65,Random forest,-0.00783148967900998,0.0485733365279582,-0.0564048262069682
66,Elastic net,-0.0565429524414372,0.0121361806590828,-0.06867913310052
66,Lasso,-0.0565429524414372,0.014776278758673,-0.0713192312001102
