replication,learner,fe_estimate,dml_estimate,difference
129,Random forest,0.0337828032622854,0.0975513032178535,-0.0637684999555681
130,Elastic net,0.0914749246507372,-0.0662236347405648,0.157698559391302
130,Lasso,0.0914749246507372,-0.0679206054812506,0.159395530131988
130,Random forest,0.0914749246507372,0.109321887698387,-0.0178469630476494
131,Elastic net,0.0796982378327244,0.0573080245980687,0.0223902132346557
131,Lasso,0.0796982378327244,0.0525479745348395,0.0271502632978849
131,Random forest,0.0796982378327244,0.0926128473233089,-0.0129146094905845
132,Elastic net,0.0709344644827726,0.0398838670955663,0.0310505973872062
132,Lasso,0.0709344644827726,0.0514479568247312,0.0194865076580414
132,Random forest,0.0709344644827726,0.0694733470731031,0.00146111740966949
133,Elastic net,0.0954908662813311,0.148524829548763,-0.0530339632674319
133,Lasso,0.0954908662813311,0.132819214276529,-0.0373283479951976
133,Random forest,0.0954908662813311,0.0485924691681717,0.0468983971131593
134,Elastic net,0.0841924701525373,0.0122304528715035,0.0719620172810337
134,Lasso,0.0841924701525373,0.0155858127091745,0.0686066574433628
134,Random forest,0.0841924701525373,0.0755122706352877,0.0086801995172496
135,Elastic net,0.0626788512984755,0.00177073448232945,0.060908116816146
135,Lasso,0.0626788512984755,0.00532586717435969,0.0573529841241158
135,Random forest,0.0626788512984755,0.0330717358960544,0.0296071154024211
136,Elastic net,0.102611290350434,0.00678024055209082,0.0958310497983429
136,Lasso,0.102611290350434,0.0174911149439595,0.0851201754064742
136,Random forest,0.102611290350434,0.0802640437425464,0.0223472466078873
